Country Name,Country Code,Year,Inflation
Czechia,CZE,2000,3.77538829151734
Czechia,CZE,2001,4.66267556988253
Czechia,CZE,2002,1.90298097019032
Czechia,CZE,2003,0.118739205526791
Czechia,CZE,2004,2.76010781671157
Czechia,CZE,2005,1.8570978910922
Czechia,CZE,2006,2.53399258343635
Czechia,CZE,2007,2.85312437211175
Czechia,CZE,2008,6.35866380152373
Czechia,CZE,2009,1.01937735329232
Czechia,CZE,2010,1.47272727272722
Czechia,CZE,2011,1.9172191363555
Czechia,CZE,2012,3.28762306610411
Czechia,CZE,2013,1.4382978723404
Czechia,CZE,2014,0.343988589646794
Czechia,CZE,2015,0.309364548494975
Czechia,CZE,2016,0.683504209385703
Czechia,CZE,2017,2.4505339846014
Czechia,CZE,2018,2.14949494949493
Czechia,CZE,2019,2.8478759591805
Czechia,CZE,2020,3.16129528497801
Czechia,CZE,2021,3.83984491500146
Czechia,CZE,2022,15.1001651468371
Czechia,CZE,2023,10.6612601372426
Poland,POL,2000,9.90017538843064
Poland,POL,2001,5.40833545566148
Poland,POL,2002,1.90528215048055
Poland,POL,2003,0.682701375787681
Poland,POL,2004,3.38264681884691
Poland,POL,2005,2.18379872390258
Poland,POL,2006,1.28469394366408
Poland,POL,2007,2.45874312385402
Poland,POL,2008,4.16497193524764
Poland,POL,2009,3.79539242483406
Poland,POL,2010,2.58069370250543
Poland,POL,2011,4.2394014962594
Poland,POL,2012,3.56037151702783
Poland,POL,2013,0.991982606332428
Poland,POL,2014,0.0538213132399802
Poland,POL,2015,-0.87412587412577
Poland,POL,2016,-0.664767331433961
Poland,POL,2017,2.0759355367385
Poland,POL,2018,1.81295156542679
Poland,POL,2019,2.227478809383
Poland,POL,2020,3.37446972618589
Poland,POL,2021,5.05502704719272
Poland,POL,2022,14.4294507575758
Poland,POL,2023,11.5289127961105
,,2000,
,,2000,
,,2000,
,,2001,
,,2001,
,,2001,
,,2002,
,,2002,
,,2002,
,,2003,
,,2003,
,,2003,
,,2004,
,,2004,
,,2004,
,,2005,
,,2005,
,,2005,
,,2006,
,,2006,
,,2006,
,,2007,
,,2007,
,,2007,
,,2008,
,,2008,
,,2008,
,,2009,
,,2009,
,,2009,
,,2010,
,,2010,
,,2010,
,,2011,
,,2011,
,,2011,
,,2012,
,,2012,
,,2012,
,,2013,
,,2013,
,,2013,
,,2014,
,,2014,
,,2014,
,,2015,
,,2015,
,,2015,
,,2016,
,,2016,
,,2016,
,,2017,
,,2017,
,,2017,
,,2018,
,,2018,
,,2018,
,,2019,
,,2019,
,,2019,
,,2020,
,,2020,
,,2020,
,,2021,
,,2021,
,,2021,
,,2022,
,,2022,
,,2022,
,,2023,
,,2023,
,,2023,
